가로등번호,위도,경도
8359004,35.69276512,128.4570777
8359005,35.69305847,128.4569159
2528022,35.87939016,128.6351342
2088003,35.8779263,128.6326074
2089011,35.87629465,128.6329231
2204017,35.87668572,128.6328978
2204016,35.87646263,128.6330859
2089012,35.87606452,128.6331352
2204015,35.87621956,128.6332933
2204014,35.87596951,128.6335152
2089013,35.87582592,128.6333489
5156013,35.9247966,128.554381
5156014,35.92476835,128.554663
5280011,35.8998577,128.5439254
2204013,35.87576181,128.6337091
2089014,35.87557369,128.6335836
2204012,35.87553016,128.6339276
2204011,35.87534875,128.6340863
2204009,35.87475208,128.6344468
2089015,35.87535799,128.6337806
2204010,35.87510313,128.6342472
2089016,35.875038,128.6340188
2089017,35.87481661,128.6341304
2089010,35.87651254,128.6327123
2089009,35.87676935,128.6324785
2204018,35.87689105,128.6327109
2204019,35.87712021,128.6325023
2089008,35.87698661,128.6322808
2204020,35.87734662,128.6322962
2089007,35.87720391,128.6320829
2204021,35.8775547,128.6321068
2088001,35.8777844,128.6320095
2088002,35.87785401,128.6322881
2089003,35.87763829,128.6313266
5162027,35.89162876,128.5927615
5162026,35.89186637,128.5925121
5141026,35.89300238,128.5916863
5141025,35.89324641,128.591544
5141024,35.89349174,128.5914078
5141023,35.89374115,128.5912856
5141022,35.89399728,128.5911726
5141021,35.89428935,128.5910619
5141020,35.89460071,128.5909686
5141019,35.89489987,128.5908927
5162007,35.89069137,128.5940867
5162006,35.8909064,128.5938096
5162005,35.89125766,128.5933984
5162004,35.89150104,128.5931445
5162003,35.89174761,128.5929027
5162002,35.89199607,128.5926823
5162001,35.8922652,128.5924583
5162009,35.89135753,128.5935634
5162008,35.89103066,128.5939442
5162010,35.89159883,128.5933093
5162011,35.89184453,128.5930721
5162012,35.89208538,128.5928524
5162013,35.89235565,128.5926329
5141018,35.89512002,128.59126
5141017,35.89482144,128.591323
5141016,35.89445117,128.5914263
5141015,35.894155,128.5915316
5141014,35.8938485,128.5916615
5141013,35.89356122,128.5918039
5141012,35.89334892,128.5919196
5141011,35.89305904,128.5921046
5141010,35.89289043,128.5923224
5141009,35.89274662,128.5918556
5141008,35.89279424,128.5919156
5141006,35.89323407,128.5917659
5141007,35.89298245,128.5919237
5141005,35.89349071,128.5916189
5141004,35.89378744,128.5914731
5141003,35.89410329,128.5913415
5141002,35.89441215,128.5912301
5141001,35.89477928,128.5911261
5141028,35.89326674,128.5934972
5162019,35.89302599,128.5935252
5141029,35.89318396,128.5932999
5162029,35.89107388,128.593335
5162017,35.89286089,128.5931312
5162028,35.89129424,128.5930865
5270009,35.89181502,128.602699
5270008,35.89159858,128.6024539
5270007,35.89141801,128.6022544
5270006,35.89123477,128.602042
5270005,35.89100576,128.6017829
5270004,35.89080634,128.6015581
5270003,35.89060743,128.601333
5270002,35.89039111,128.6011036
5270001,35.89013927,128.6009091
5024012,35.89015151,128.6004997
5024011,35.89029918,128.6007227
5024010,35.89052946,128.6009904
5024009,35.89074484,128.6012375
5024008,35.89096186,128.6014799
5024007,35.89118182,128.6017254
5024006,35.89138777,128.6019582
5024005,35.89157706,128.6021788
5024004,35.89177474,128.602401
5024003,35.89197998,128.6026366
5024002,35.89219251,128.6027511
5024001,35.89240873,128.6027525
5023010,35.89261214,128.6027427
5023009,35.89288759,128.6027466
5023008,35.89315933,128.6027506
5023007,35.89342054,128.6027575
5023006,35.89370117,128.6027622
5023005,35.89397382,128.602768
5023004,35.89424212,128.6027739
5023003,35.89446715,128.6027718
5023002,35.89470433,128.6027751
5023001,35.89499682,128.6027841
5005008,35.89608587,128.6201703
5005007,35.89601978,128.6198639
5005006,35.89596393,128.6195901
5005005,35.89588563,128.6191993
5005004,35.89580912,128.6188474
5005003,35.89574044,128.6185109
5005002,35.8956529,128.6183483
5005001,35.89546007,128.6181151
5126006,35.89834216,128.6191964
5126007,35.89832626,128.6191196
5126008,35.89830877,128.6190346
5126005,35.89840244,128.6190739
5126003,35.89856722,128.6191269
5126004,35.89848496,128.6190883
5126002,35.89855047,128.6190454
2199021,35.87623021,128.6717579
2027007,35.88030067,128.6676894
2027006,35.88044741,128.6673551
2042013,35.88075355,128.6672715
2042012,35.88062106,128.667619
2042014,35.88090806,128.6669385
2042015,35.88109161,128.6665193
2027005,35.88060964,128.6669912
2027004,35.88072939,128.6667201
2027008,35.8801766,128.6679848
2027011,35.87983353,128.6690562
2042011,35.88043014,128.6679769
2042009,35.88021037,128.6686378
2042019,35.88169246,128.6652969
2042008,35.8800871,128.6690339
2042010,35.88036139,128.6681621
2027010,35.87996382,128.6686295
2027009,35.88004069,128.6683828
2027013,35.87961288,128.6698205
2027012,35.87970355,128.6695025
2042006,35.8798956,128.6696955
2042007,35.87997121,128.6694319
2027014,35.87949208,128.6702426
2042005,35.87979315,128.6700499
2028004,35.87884458,128.6724461
2028003,35.87893752,128.6721354
2028002,35.87904516,128.6717684
2028001,35.87915311,128.6714012
2027016,35.87930486,128.6708866
2027015,35.87940705,128.6705339
2040015,35.87905596,128.6725712
2040016,35.8791848,128.6721399
5330005,35.88760694,128.5939738
5330004,35.88768918,128.5935708
5330003,35.88777342,128.5931698
5330002,35.88785739,128.5927555
5307002,35.87870998,128.5895947
5307003,35.87864418,128.5899336
5307010,35.87822423,128.5920858
5307009,35.87828163,128.5918036
5307008,35.8783513,128.5914452
5307005,35.87854461,128.5904548
5307007,35.87840495,128.5911728
5307006,35.8784776,128.5907964
5308001,35.87813469,128.5925315
5308002,35.87807294,128.5928758
5307004,35.8785953,128.5901882
5043001,35.87656127,128.5882831
5043002,35.87680367,128.5883508
5043006,35.87824101,128.5887624
5043003,35.87702066,128.5884116
5043007,35.87858451,128.5888201
3010003,35.88075096,128.5803496
3010002,35.88112298,128.5804639
3010001,35.88133902,128.5805374
5427004,35.88126411,128.5808066
5203001,35.87914247,128.5882334
5045014,35.87925935,128.5887273
5045013,35.8795423,128.5888127
5045012,35.87975673,128.58869
5273004,35.88111771,128.5821072
5329001,35.8896649,128.5839882
5172006,35.88817051,128.582668
5172005,35.888491,128.582761
5172004,35.88874887,128.5828457
5172003,35.88913618,128.5829672
5172002,35.88944296,128.5830647
5432012,35.8873345,128.5915512
5432011,35.88715144,128.5914921
5432009,35.88655567,128.591304
5432007,35.8860032,128.5911589
5432006,35.88577923,128.5910902
5169017,35.88392682,128.5901566
5169016,35.88420666,128.5902423
5169015,35.88452851,128.5903049
5169014,35.88476717,128.5903773
5169013,35.88497947,128.5904406
5169012,35.88519461,128.5905052
5169011,35.88543507,128.5905822
5169010,35.88585204,128.5907849
5169009,35.88614646,128.590877
5169008,35.88643082,128.5909673
5169007,35.88671642,128.5910548
5169006,35.88697687,128.5911335
5169005,35.88728462,128.5912327
5169004,35.887544,128.5913148
5113008,35.88639407,128.5884281
5113009,35.88667378,128.5885162
5113010,35.88693556,128.5886305
5113011,35.88726282,128.5887058
5329023,35.88767099,128.5888349
5329024,35.88794305,128.5889207
5113015,35.88658175,128.588323
5113014,35.8868455,128.588405
5113013,35.8871643,128.5884831
5113012,35.88750995,128.5886127
5329022,35.88784376,128.5887153
5329021,35.8881328,128.5888064
5168006,35.88342405,128.5906473
5168007,35.88365734,128.5904851
5169018,35.88373097,128.5899589
5169019,35.88362846,128.5897634
5432014,35.88777474,128.5917597
5169002,35.88790645,128.591327
5169001,35.88812691,128.5911819
5049007,35.88399878,128.5866773
5049004,35.88422257,128.5855888
5049001,35.88441695,128.5846474
5208001,35.88364386,128.5895429
5208002,35.88373098,128.5892049
5208003,35.88380511,128.5888852
5208004,35.88381075,128.5885526
5208005,35.88388291,128.5882086
5208006,35.88396669,128.5878869
5208007,35.88407452,128.5875613
5208008,35.88414122,128.5872622
5208009,35.88419561,128.586981
5208010,35.88426776,128.5866381
5208011,35.88434624,128.5862627
5208012,35.88441057,128.585943
5208013,35.88447786,128.5856212
5208014,35.88453383,128.585353
5209005,35.88487409,128.5834231
5208015,35.88461167,128.5849775
5209001,35.88466418,128.5844406
5063005,35.88941122,128.5815323
5063008,35.88907809,128.5804302
5063007,35.88917236,128.5807419
5063003,35.88960797,128.5821689
5332004,35.8981283,128.5788779
5062011,35.89635979,128.5785735
5332007,35.89690478,128.578519
5062012,35.89677221,128.5786922
5062013,35.89705084,128.5787717
5062014,35.89730633,128.5788469
5062015,35.89762516,128.5789393
5062016,35.89796797,128.5790378
5062008,35.8954857,128.5783215
5062009,35.89576795,128.5784017
5062010,35.89606545,128.5784883
5062007,35.89516579,128.5782282
5062006,35.89489992,128.5781505
5062005,35.89458471,128.5780602
5062004,35.89428177,128.5779724
5062003,35.89398776,128.5778882
5062002,35.89372316,128.5778115
5063015,35.8883592,128.5781162
5063014,35.88846218,128.5784448
5063013,35.88855478,128.5787364
5063012,35.88869952,128.5792005
5063011,35.88880372,128.5795333
5328010,35.88875169,128.579934
5063010,35.88889832,128.5798437
5070006,35.89830524,128.5770537
5070008,35.89771763,128.5760333
5070011,35.89679794,128.574433
5070010,35.89711377,128.5749844
2042016,35.88126131,128.666185
2042017,35.88139548,128.6658365
2027001,35.8811544,128.665775
2042018,35.88154415,128.6655076
2027003,35.8809252,128.6662934
2027002,35.88104644,128.666018
2026021,35.88128338,128.665481
2118001,35.88349412,128.6586886
2118002,35.88352214,128.6586172
2118003,35.88353699,128.6585206
2118006,35.88383272,128.6587489
2118007,35.8838579,128.6586755
2118008,35.88388388,128.6586092
2118004,35.88364101,128.6586557
2118005,35.88375526,128.6587024
2025005,35.88506249,128.6563843
2044019,35.88432281,128.6572183
2025002,35.88434587,128.6576969
2025003,35.88469817,128.6570513
2161002,35.88380313,128.6575975
2044018,35.88469602,128.6565385
2161005,35.88394394,128.6566241
2161003,35.88385536,128.6572459
2161004,35.88390542,128.6569036
2025001,35.88400482,128.6583202
2026001,35.88365728,128.65813
2044020,35.88396948,128.6578671
2161001,35.88375561,128.657929
2161006,35.88400486,128.6561932
2215001,35.88295919,128.6443418
2097008,35.88544034,128.6422326
2121008,35.88636963,128.6371892
2121007,35.88641385,128.6372463
2121006,35.88640717,128.63734
2121005,35.88629893,128.6373164
2121004,35.88621652,128.6373448
2121003,35.88615421,128.6374267
2121002,35.88613967,128.6373565
2121001,35.88612283,128.6372793
2214010,35.88143755,128.6466148
2098006,35.88143178,128.6463567
2214011,35.88162501,128.6462926
2214012,35.88180645,128.6459778
2098005,35.88162122,128.6460306
2214013,35.88202108,128.6456083
2098004,35.88179008,128.645733
2214014,35.88218444,128.6453334
2098003,35.88196772,128.6454326
2098007,35.88124862,128.6466701
2215006,35.88422477,128.6433654
2215007,35.88457726,128.6430902
2215008,35.8848453,128.6428807
2097012,35.88465036,128.6428492
2097013,35.88434922,128.64308
2097014,35.88410906,128.6432677
2097015,35.88383814,128.6434755
2215005,35.88403305,128.6435124
2215004,35.88369589,128.6437689
2215003,35.88346597,128.6439492
2215002,35.88327404,128.6441016
2097017,35.88342271,128.6437996
2097016,35.88359827,128.6436642
2098001,35.8821634,128.6451034
2214017,35.88272212,128.6445396
2214016,35.88252532,128.6447716
2214015,35.88239094,128.6449746
2097021,35.88235394,128.6447881
2097020,35.88255003,128.6445324
2097007,35.88570138,128.642035
2215012,35.88592108,128.6420579
2215011,35.88565366,128.6422631
2097002,35.88706628,128.6409867
2097006,35.88599464,128.6418048
2097005,35.88622666,128.6416261
2097004,35.886524,128.6413958
2097003,35.886796,128.6411872
2097001,35.88732127,128.6407754
2215018,35.88750951,128.6409444
2215017,35.88724185,128.6410368
2215016,35.88704394,128.6411882
2215015,35.88672195,128.6414374
2215014,35.88655319,128.641569
2215013,35.88618795,128.6418537
2158001,35.88755498,128.6405109
2157022,35.88725671,128.640431
2097011,35.884893,128.6426561
2097009,35.8851701,128.6424439
2215010,35.88538185,128.6424723
2215009,35.88513503,128.6426636
2049014,35.88807395,128.6402627
2049013,35.88818921,128.6399065
2049012,35.88831091,128.639543
2049011,35.8884286,128.6391816
8359006,35.69304327,128.4564959
8359007,35.69297803,128.4560838
8359008,35.69286916,128.4556851
8359009,35.69271868,128.4553076
8359010,35.69252944,128.4549578
8359011,35.69236286,128.4546659
8359012,35.69213406,128.4544488
8359013,35.69185781,128.4542003
8359014,35.69155738,128.4539983
8359015,35.69123794,128.4538464
8359016,35.69090499,128.4537472
8359017,35.6905643,128.4537023
8359018,35.6902217,128.4537019
8359019,35.68987867,128.4537139
8359020,35.68975958,128.4538693
8359021,35.68975606,128.4540799
8359022,35.68975886,128.4544997
8359023,35.68976026,128.4547096
8359024,35.68976166,128.4549195
8359025,35.68974197,128.4552415
8360001,35.69160752,128.4551283
8360002,35.6913195,128.454903
8360003,35.69100333,128.4547412
8360004,35.6906682,128.4546539
8360005,35.6903258,128.4546399
8360006,35.68998334,128.4546433
8360007,35.6898846,128.4546195
8360008,35.68986201,128.4542888
8360009,35.69005133,128.4538317
8360010,35.69039379,128.4538283
8360011,35.69072406,128.4538453
8360012,35.6910481,128.4539146
8360013,35.69136188,128.4540354
8360014,35.69166005,128.4542056
8360015,35.69193545,128.4544224
8360016,35.69212818,128.4546676
8360017,35.69199254,128.4548776
8355003,35.69183115,128.450176
8438025,35.67885038,128.4538541
8438026,35.67888929,128.4541328
8438027,35.67864351,128.4542584
8438028,35.67834853,128.4543832
8438029,35.67804952,128.4545397
8438030,35.67776095,128.4547214
8438031,35.67756817,128.4548201
8441001,35.68031854,128.4489921
8441002,35.68048093,128.4491968
8441003,35.68052,128.4495112
8441004,35.68052266,128.4499089
8441005,35.68052506,128.4502662
8441006,35.68050574,128.4503602
8441007,35.68040161,128.4504087
8441008,35.68007717,128.450412
8441009,35.67975273,128.4504153
8441010,35.67942829,128.4504185
8441011,35.67910385,128.4504219
8441012,35.67879744,128.4504395
8441013,35.67850968,128.4504791
8441014,35.6782363,128.4505053
8441015,35.67817625,128.4503639
8441016,35.67809595,128.4500269
8441017,35.67800502,128.4496452
8441018,35.67791408,128.4492634
8441019,35.6779209,128.4491544
8441020,35.67815171,128.4490592
8441021,35.67846465,128.4490017
8441022,35.67878024,128.4489652
8441023,35.67909666,128.44895
8441024,35.67942064,128.4489467
8441025,35.67974508,128.4489434
8441026,35.68006952,128.4489401
8439001,35.67556939,128.4504913
8439002,35.67576426,128.4502844
8439003,35.6760393,128.4500735
8439004,35.676312,128.4498721
8439005,35.67659165,128.4496899
8439006,35.67687902,128.4495268
8439007,35.67717325,128.4493832
8439008,35.67747345,128.4492595
8439009,35.67771501,128.449211
8439010,35.67781464,128.4495062
8439011,35.67790558,128.4498879
8439012,35.67799119,128.4502473
8439013,35.67802743,128.450524
8439014,35.6778252,128.4506322
8439015,35.67755241,128.4507488
8439016,35.67727902,128.4509192
8439017,35.67698768,128.4510959
8439018,35.67670732,128.4512974
8439019,35.6764319,128.4515086
8439020,35.67615685,128.4517195
8439021,35.67602771,128.4517858
8439022,35.67595472,128.4517246
8439023,35.67578774,128.4513975
8439024,35.67561564,128.4510604
8439025,35.67551601,128.4507705
8442001,35.68148493,128.4503647
8442002,35.68119654,128.4503676
8442003,35.68092054,128.4503704
8442004,35.68072356,128.4503548
8442005,35.68067482,128.450086
8442006,35.68067229,128.4497085
8442007,35.68066506,128.4493094
8442008,35.68052142,128.4489498
8442009,35.68023217,128.4487635
8442010,35.67990605,128.4487568
8442011,35.67958161,128.44876
8442012,35.67925717,128.4487633
8442013,35.67893247,128.4487701
8442014,35.67860821,128.4487966
8442015,35.67828562,128.4488448
8442016,35.67796567,128.4489146
8442017,35.67777534,128.4489667
8442018,35.67758228,128.449027
8442019,35.67727456,128.4491435
8442020,35.67696947,128.4492806
8442021,35.67667096,128.4494381
8442022,35.67637994,128.4496153
8442023,35.67609727,128.4498118
8442024,35.6758229,128.4500244
8442025,35.67554973,128.4502421
8442026,35.6753797,128.4505841
8442027,35.67540803,128.4509828
8442028,35.67557563,128.4513257
8442029,35.67574773,128.4516627
5126001,35.89853506,128.618965
5001005,35.89858079,128.6192576
5001011,35.89780452,128.6154404
5314030,35.90838447,128.6006083
5314029,35.90806324,128.6008584
5314028,35.90774433,128.6011036
5314027,35.90743324,128.6013697
5314026,35.9071265,128.6016393
5314025,35.90693895,128.6020048
5191027,35.90872997,128.6090883
5191026,35.90898374,128.6089056
5191025,35.90925559,128.6086634
5191024,35.90942526,128.6084065
5191023,35.90945009,128.6080862
5191022,35.90911181,128.6075994
5191021,35.9088158,128.6071699
5191020,35.90857659,128.6068309
5191019,35.90819674,128.6071923
5191018,35.90792409,128.607455
5191017,35.9079971,128.6078649
5191016,35.90831649,128.6085629
5191015,35.90852818,128.6090218
5314001,35.90727656,128.6030987
5314002,35.907489,128.6033511
5314003,35.90776853,128.6035896
5314004,35.90804973,128.6038059
5314005,35.90834272,128.6040033
5314006,35.90863712,128.604193
5314007,35.90894134,128.604363
5314008,35.90925457,128.6045185
5314009,35.90957086,128.6046615
5314010,35.90987719,128.6047798
5290015,35.91837089,128.6036032
5290014,35.91863065,128.6035907
5290013,35.91889304,128.6035796
